,model_type,clf,parameters,split_date,train_start,train_end,test_start,test_end,baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
315,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 10}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.35944700460829493,0.011418533157663592,0.022133938706015887,0.37557603686635943,0.023861806470502123,0.04487267721954576,0.36589861751152075,0.0581174059434929,0.10030318342597272,0.3811059907834101,0.12106572976138194,0.18375736029330075,0.36474654377880183,0.23173766652027522,0.28341240712559307,0.3669175241898326,0.34972917581613233,0.35811722380452704,0.3535753778105418,0.5617039964866052,0.43397613527116435,0.5608591377916592
316,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.31336405529953915,0.009954618650270823,0.019296254256526674,0.2903225806451613,0.01844532279314888,0.03468685478320716,0.3317972350230415,0.052700922266139656,0.09095502779181404,0.3783410138248848,0.12018738105694628,0.1824241750916565,0.376036866359447,0.23891084760649978,0.2921851221913884,0.3701428352019659,0.35280339628165713,0.3612651776345375,0.35532620715075564,0.5644854340506514,0.43612509189617155,0.5578359619078284
317,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.35944700460829493,0.011418533157663592,0.022133938706015887,0.4078341013824885,0.025911286780852,0.04872677219545767,0.37327188940092165,0.05928853754940711,0.1023244062657908,0.3811059907834101,0.12106572976138194,0.18375736029330075,0.38179723502304147,0.2425706338749817,0.2966609972249575,0.3672246966671786,0.3500219587176109,0.3584170289311947,0.36002580169554,0.5719513980383546,0.44189334388961155,0.5646934313704269
318,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.2995391705069124,0.009515444298052993,0.01844494892167991,0.35253456221198154,0.022397891963109356,0.04211975223675155,0.38433179723502303,0.06104523495827844,0.10535624052551794,0.34147465437788016,0.10847606499780413,0.1646483724030663,0.37465437788018435,0.23803249890206413,0.29111091218333185,0.3643065581323913,0.34724052115356463,0.35556888022785194,0.3621452266863251,0.575318401405358,0.4444947124356727,0.5609288836277339
319,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.3456221198156682,0.010979358805445762,0.021282633371169125,0.38940092165898615,0.024740155174937783,0.046524432209222304,0.37880184331797234,0.060166886253842776,0.10384032339565438,0.38387096774193546,0.12194407846581759,0.18509054549494497,0.38732718894009216,0.24608402869272433,0.3009578372571838,0.3784364920903087,0.3607085346215781,0.3693599160545645,0.36343531146332475,0.5773678817157079,0.44607815415936214,0.5705835489218859
320,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.3087557603686636,0.009808227199531547,0.01901248581157775,0.37557603686635943,0.023861806470502123,0.04487267721954576,0.3723502304147465,0.05914214609866784,0.10207175341081354,0.3617511520737327,0.11491728883033231,0.1744250638817909,0.3638248847926267,0.23115210071731812,0.282696267120222,0.3635386269390263,0.3465085638998682,0.3548193674111827,0.35532620715075564,0.5644854340506514,0.43612509189617155,0.5565685188418534
321,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.37327188940092165,0.011857707509881422,0.022985244040862655,0.347926267281106,0.022105109061630802,0.0415691672401927,0.3493087557603687,0.055482359830185915,0.09575543203638201,0.3649769585253456,0.11594202898550725,0.17598044661704254,0.3513824884792627,0.22324696237739716,0.2730283770477128,0.371064352634004,0.35368174498609284,0.36216459301454057,0.3525617397714707,0.5600936905284731,0.43273200248826554,0.5555354713926273
322,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.004608294930875576,0.00014639145073927682,0.00028376844494892167,0.28110599078341014,0.017859756990191773,0.03358568479008947,0.33640552995391704,0.053432879519836045,0.09221829206670036,0.35069124423963133,0.11140389401258967,0.16909232307521388,0.36589861751152075,0.2324696237739716,0.2843075821323069,0.36522807556442943,0.3481188698580003,0.35646829560785487,0.3492443789163288,0.5548235983018591,0.4286602951987785,0.5471868328050672
323,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.004608294930875576,0.00014639145073927682,0.00028376844494892167,0.3317972350230415,0.021080368906455864,0.039642119752236755,0.3511520737327189,0.05577514273166447,0.09626073774633653,0.35023041474654376,0.1112575025618504,0.1688701255416065,0.3654377880184332,0.23217684087249305,0.2839495121296214,0.3647673168484104,0.3476796955057825,0.35601858791785346,0.34887578326575747,0.554238032498902,0.4282078832777244,0.5467712712471964
324,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 10}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.3225806451612903,0.010247401551749379,0.01986379114642452,0.3456221198156682,0.021958717610891524,0.04129387474191328,0.3585253456221198,0.056946274337578685,0.09828196058615463,0.3622119815668203,0.11506368028107158,0.1746472614153983,0.36658986175115205,0.23290879812618942,0.2848446871363351,0.3669175241898326,0.34972917581613233,0.35811722380452704,0.35035016586804274,0.5565802957107305,0.4300175309619409,0.5498959506498701
325,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.004608294930875576,0.00014639145073927682,0.00028376844494892167,0.3294930875576037,0.020933977455716585,0.03936682725395733,0.3622119815668203,0.05753184014053579,0.09929257200606366,0.3663594470046083,0.11638120333772507,0.17664703921786468,0.36912442396313366,0.23451910408432147,0.28681407215110555,0.36323145446168026,0.3462157809983897,0.3545195622845151,0.3498894213048286,0.5558483384570341,0.42945201606062317,0.549389427174968
326,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.1382488479262673,0.004391743522178305,0.008513053348467652,0.31797235023041476,0.020202020202020204,0.03799036476256022,0.3640552995391705,0.05782462304201435,0.0997978777160182,0.3405529953917051,0.10818328209632558,0.16420397733585157,0.36612903225806454,0.23261601522471087,0.28448661713364964,0.3670711104285056,0.34987556726687163,0.35826712636786096,0.34887578326575747,0.554238032498902,0.4282078832777244,0.5484469479321545
327,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.29493087557603687,0.009369052847313717,0.018161180476730987,0.31797235023041476,0.020202020202020204,0.03799036476256022,0.3548387096774194,0.05636070853462158,0.09727134916624558,0.35898617511520736,0.11403894012589665,0.17309187868014664,0.36612903225806454,0.23261601522471087,0.28448661713364964,0.3650744893257564,0.34797247840726103,0.35631839304452106,0.3504423147806856,0.5567266871614698,0.4301306339422044,0.5502725791489498
328,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.004608294930875576,0.00014639145073927682,0.00028376844494892167,0.30184331797235026,0.019177280046845265,0.03606331727460427,0.34654377880184334,0.05504318547796808,0.09499747347145023,0.36036866359447006,0.11447811447811448,0.1737584712809688,0.36797235023041475,0.2337871468306251,0.2859188971443917,0.3643065581323913,0.34724052115356463,0.35556888022785194,0.3486914854404718,0.5539452495974235,0.42798167731719733,0.5473457048824142
329,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.10599078341013825,0.003367003367003367,0.0065266742338251985,0.33640552995391704,0.021373151807934417,0.0401927047487956,0.343778801843318,0.05460401112575026,0.09423951490651845,0.3599078341013825,0.1143317230273752,0.1735362737473614,0.3652073732718894,0.23203044942175377,0.2837704771282786,0.36138841959760404,0.3444590835895184,0.35272073152450906,0.35035016586804274,0.5565802957107305,0.4300175309619409,0.5501983942256511
330,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10}",2012-12-30,2012-01-01,2012-10-31,2012-12-30,2013-06-30,0.3147346111315886,0.3225806451612903,0.010247401551749379,0.01986379114642452,0.3294930875576037,0.020933977455716585,0.03936682725395733,0.3493087557603687,0.055482359830185915,0.09575543203638201,0.3576036866359447,0.11359976577367882,0.17242528607932453,0.3629032258064516,0.230566534914361,0.28198012711485093,0.36123483335893103,0.3443126921387791,0.3525708289611752,0.35117950608182824,0.557897818767384,0.4310354577843126,0.5500852417938822
